"Scenario","Year","age","modelYear","vehSize","LIB"
"Ambitious",2022,0,2022,"Car",254.265910669132
"Ambitious",2022,0,2022,"Light Truck",374.734089330868
"Ambitious",2022,1,2021,"Car",175.563052914387
"Ambitious",2022,1,2021,"Light Truck",260.436947085613
"Ambitious",2022,2,2020,"Car",148.683031509823
"Ambitious",2022,2,2020,"Light Truck",221.316968490177
"Ambitious",2022,3,2019,"Car",210.230645509328
"Ambitious",2022,3,2019,"Light Truck",308.769354490672
"Ambitious",2022,4,2018,"Car",306.419706197439
"Ambitious",2022,4,2018,"Light Truck",445.580293802561
"Ambitious",2022,5,2017,"Car",238.252085951026
"Ambitious",2022,5,2017,"Light Truck",341.747914048974
"Ambitious",2022,6,2016,"Car",1076.62508896825
"Ambitious",2022,6,2016,"Light Truck",1518.37491103175
"Ambitious",2023,0,2023,"Car",285.725253074396
"Ambitious",2023,0,2023,"Light Truck",423.274746925604
"Ambitious",2023,1,2022,"Car",399.791710098206
"Ambitious",2023,1,2022,"Light Truck",589.208289901794
"Ambitious",2023,2,2021,"Car",275.424605948259
"Ambitious",2023,2,2021,"Light Truck",408.575394051741
"Ambitious",2023,3,2020,"Car",232.668852011318
"Ambitious",2023,3,2020,"Light Truck",346.331147988682
"Ambitious",2023,4,2019,"Car",328.915769082032
"Ambitious",2023,4,2019,"Light Truck",483.084230917968
"Ambitious",2023,5,2018,"Car",476.743425865696
"Ambitious",2023,5,2018,"Light Truck",693.256574134304
"Ambitious",2023,6,2017,"Car",368.058394848482
"Ambitious",2023,6,2017,"Light Truck",527.941605151518
"Ambitious",2023,7,2016,"Car",811.928824320181
"Ambitious",2023,7,2016,"Light Truck",1145.07117567982
"Ambitious",2024,0,2024,"Car",520.807266647657
"Ambitious",2024,0,2024,"Light Truck",775.192733352343
"Ambitious",2024,1,2023,"Car",448.939255183183
"Ambitious",2024,1,2023,"Light Truck",665.060744816817
"Ambitious",2024,2,2022,"Car",627.377890872008
"Ambitious",2024,2,2022,"Light Truck",924.622109127992
"Ambitious",2024,3,2021,"Car",431.659616339962
"Ambitious",2024,3,2021,"Light Truck",640.340383660038
"Ambitious",2024,4,2020,"Car",363.670658152406
"Ambitious",2024,4,2020,"Light Truck",541.329341847594
"Ambitious",2024,5,2019,"Car",511.601744274146
"Ambitious",2024,5,2019,"Light Truck",751.398255725855
"Ambitious",2024,6,2018,"Car",737.526154544367
"Ambitious",2024,6,2018,"Light Truck",1072.47384545563
"Ambitious",2024,7,2017,"Car",563.589417111738
"Ambitious",2024,7,2017,"Light Truck",808.410582888262
"Ambitious",2024,8,2016,"Car",1086.99719965195
"Ambitious",2024,8,2016,"Light Truck",1533.00280034804
"Ambitious",2025,0,2025,"Car",922.538315296265
"Ambitious",2025,0,2025,"Light Truck",1273.46168470373
"Ambitious",2025,1,2024,"Car",818.583643642961
"Ambitious",2025,1,2024,"Light Truck",1218.41635635704
"Ambitious",2025,2,2023,"Car",704.842690588319
"Ambitious",2025,2,2023,"Light Truck",1044.15730941168
"Ambitious",2025,3,2022,"Car",982.703384477998
"Ambitious",2025,3,2022,"Light Truck",1448.296615522
"Ambitious",2025,4,2021,"Car",674.46815053119
"Ambitious",2025,4,2021,"Light Truck",1000.53184946881
"Ambitious",2025,5,2020,"Car",566.201057830651
"Ambitious",2025,5,2020,"Light Truck",842.798942169348
"Ambitious",2025,6,2019,"Car",791.099134257645
"Ambitious",2025,6,2019,"Light Truck",1161.90086574235
"Ambitious",2025,7,2018,"Car",1128.70024756237
"Ambitious",2025,7,2018,"Light Truck",1641.29975243763
"Ambitious",2025,8,2017,"Car",651.907000697032
"Ambitious",2025,8,2017,"Light Truck",935.092999302967
"Ambitious",2025,9,2016,"Car",1537.56168775196
"Ambitious",2025,9,2016,"Light Truck",2168.43831224804
"Ambitious",2026,0,2026,"Car",1092.77465964268
"Ambitious",2026,0,2026,"Light Truck",1617.22534035732
"Ambitious",2026,1,2025,"Car",1449.34298168129
"Ambitious",2026,1,2025,"Light Truck",2000.65701831871
"Ambitious",2026,2,2024,"Car",1284.73829588932
"Ambitious",2026,2,2024,"Light Truck",1912.26170411068
"Ambitious",2026,3,2023,"Car",1104.61624637083
"Ambitious",2026,3,2023,"Light Truck",1636.38375362917
"Ambitious",2026,4,2022,"Car",1536.10566064023
"Ambitious",2026,4,2022,"Light Truck",2263.89433935977
"Ambitious",2026,5,2021,"Car",1049.75430951332
"Ambitious",2026,5,2021,"Light Truck",1557.24569048668
"Ambitious",2026,6,2020,"Car",875.220655752419
"Ambitious",2026,6,2020,"Light Truck",1302.77934424758
"Ambitious",2026,7,2019,"Car",1211.15535659517
"Ambitious",2026,7,2019,"Light Truck",1778.84464340483
"Ambitious",2026,8,2018,"Car",1445.71425211238
"Ambitious",2026,8,2018,"Light Truck",2102.28574788762
"Ambitious",2026,9,2017,"Car",939.863401130945
"Ambitious",2026,9,2017,"Light Truck",1348.13659886905
"Ambitious",2026,10,2016,"Car",2041.64626697987
"Ambitious",2026,10,2016,"Light Truck",2879.35373302013
"Ambitious",2027,0,2027,"Car",1269.64231078441
"Ambitious",2027,0,2027,"Light Truck",1979.35768921559
"Ambitious",2027,1,2026,"Car",1717.39013853069
"Ambitious",2027,1,2026,"Light Truck",2541.60986146931
"Ambitious",2027,2,2025,"Car",2275.25843153214
"Ambitious",2027,2,2025,"Light Truck",3140.74156846786
"Ambitious",2027,3,2024,"Car",2013.30586875367
"Ambitious",2027,3,2024,"Light Truck",2996.69413124632
"Ambitious",2027,4,2023,"Car",1726.44144452851
"Ambitious",2027,4,2023,"Light Truck",2557.55855547149
"Ambitious",2027,5,2022,"Car",2390.66549395429
"Ambitious",2027,5,2022,"Light Truck",3523.33450604571
"Ambitious",2027,6,2021,"Car",1623.15290435297
"Ambitious",2027,6,2021,"Light Truck",2407.84709564703
"Ambitious",2027,7,2020,"Car",1339.75466771284
"Ambitious",2027,7,2020,"Light Truck",1994.24533228716
"Ambitious",2027,8,2019,"Car",1490.24767789753
"Ambitious",2027,8,2019,"Light Truck",2188.75232210247
"Ambitious",2027,9,2018,"Car",2103.78316901247
"Ambitious",2027,9,2018,"Light Truck",3059.21683098753
"Ambitious",2027,10,2017,"Car",1289.02594088676
"Ambitious",2027,10,2017,"Light Truck",1848.97405911324
"Ambitious",2027,11,2016,"Car",3964.63558773819
"Ambitious",2027,11,2016,"Light Truck",5591.3644122618
"Ambitious",2028,0,2028,"Car",1545.17877595928
"Ambitious",2028,0,2028,"Light Truck",2460.82122404072
"Ambitious",2028,1,2027,"Car",1994.92890013986
"Ambitious",2028,1,2027,"Light Truck",3110.07109986014
"Ambitious",2028,2,2026,"Car",2695.64523974587
"Ambitious",2028,2,2026,"Light Truck",3989.35476025413
"Ambitious",2028,3,2025,"Car",3565.38373493597
"Ambitious",2028,3,2025,"Light Truck",4921.61626506402
"Ambitious",2028,4,2024,"Car",3146.54390266293
"Ambitious",2028,4,2024,"Light Truck",4683.45609733707
"Ambitious",2028,5,2023,"Car",2686.78457298589
"Ambitious",2028,5,2023,"Light Truck",3980.21542701411
"Ambitious",2028,6,2022,"Car",3696.75954383023
"Ambitious",2028,6,2022,"Light Truck",5448.24045616977
"Ambitious",2028,7,2021,"Car",2484.86146682267
"Ambitious",2028,7,2021,"Light Truck",3686.13853317733
"Ambitious",2028,8,2020,"Car",1519.37984361795
"Ambitious",2028,8,2020,"Light Truck",2261.62015638205
"Ambitious",2028,9,2019,"Car",2165.49716935042
"Ambitious",2028,9,2019,"Light Truck",3180.50283064958
"Ambitious",2028,10,2018,"Car",2932.99075160793
"Ambitious",2028,10,2018,"Light Truck",4265.00924839207
"Ambitious",2028,11,2017,"Car",1634.49146551575
"Ambitious",2028,11,2017,"Light Truck",2344.50853448425
"Ambitious",2028,12,2016,"Car",4764.53276366528
"Ambitious",2028,12,2016,"Light Truck",6719.46723633471
"Ambitious",2029,0,2029,"Car",1865.35759260988
"Ambitious",2029,0,2029,"Light Truck",3037.64240739012
"Ambitious",2029,1,2028,"Car",2428.08297420461
"Ambitious",2029,1,2028,"Light Truck",3866.91702579539
"Ambitious",2029,2,2027,"Car",3131.3154313067
"Ambitious",2029,2,2027,"Light Truck",4881.6845686933
"Ambitious",2029,3,2026,"Car",4224.32004960026
"Ambitious",2029,3,2026,"Light Truck",6251.67995039974
"Ambitious",2029,4,2025,"Car",5572.19864029584
"Ambitious",2029,4,2025,"Light Truck",7691.80135970416
"Ambitious",2029,5,2024,"Car",4897.43685079861
"Ambitious",2029,5,2024,"Light Truck",7289.56314920139
"Ambitious",2029,6,2023,"Car",4154.50159935677
"Ambitious",2029,6,2023,"Light Truck",6154.49840064324
"Ambitious",2029,7,2022,"Car",5658.93240613225
"Ambitious",2029,7,2022,"Light Truck",8340.06759386776
"Ambitious",2029,8,2021,"Car",3012.35596067095
"Ambitious",2029,8,2021,"Light Truck",4468.64403932905
"Ambitious",2029,9,2020,"Car",2208.94763299864
"Ambitious",2029,9,2020,"Light Truck",3288.05236700135
"Ambitious",2029,10,2019,"Car",3010.87550688022
"Ambitious",2029,10,2019,"Light Truck",4422.12449311978
"Ambitious",2029,11,2018,"Car",3831.46874650866
"Ambitious",2029,11,2018,"Light Truck",5571.53125349133
"Ambitious",2029,12,2017,"Car",1819.7530013156
"Ambitious",2029,12,2017,"Light Truck",2610.2469986844
"Ambitious",2029,13,2016,"Car",5079.01515959512
"Ambitious",2029,13,2016,"Light Truck",7162.98484040487
"Ambitious",2030,0,2030,"Car",2210.17329888948
"Ambitious",2030,0,2030,"Light Truck",3502.82670111052
"Ambitious",2030,1,2029,"Car",2931.38491761353
"Ambitious",2030,1,2029,"Light Truck",4773.61508238647
"Ambitious",2030,2,2028,"Car",3811.26097984365
"Ambitious",2030,2,2028,"Light Truck",6069.73902015635
"Ambitious",2030,3,2027,"Car",4906.62630169562
"Ambitious",2030,3,2027,"Light Truck",7649.37369830439
"Ambitious",2030,4,2026,"Car",6601.81060061621
"Ambitious",2030,4,2026,"Light Truck",9770.18939938379
"Ambitious",2030,5,2025,"Car",8672.53232284886
"Ambitious",2030,5,2025,"Light Truck",11971.4676771511
"Ambitious",2030,6,2024,"Car",7572.60195425035
"Ambitious",2030,6,2024,"Light Truck",11271.3980457496
"Ambitious",2030,7,2023,"Car",6359.70411673772
"Ambitious",2030,7,2023,"Light Truck",9421.29588326229
"Ambitious",2030,8,2022,"Car",7480.8345673179
"Ambitious",2030,8,2022,"Light Truck",11025.1654326821
"Ambitious",2030,9,2021,"Car",4422.09506216927
"Ambitious",2030,9,2021,"Light Truck",6559.90493783073
"Ambitious",2030,10,2020,"Car",3070.1036776623
"Ambitious",2030,10,2020,"Light Truck",4569.8963223377
"Ambitious",2030,11,2019,"Car",2558.00872137073
"Ambitious",2030,11,2019,"Light Truck",3756.99127862927
"Ambitious",2031,0,2031,"Car",2386.97780996007
"Ambitious",2031,0,2031,"Light Truck",3857.02219003993
"Ambitious",2031,1,2030,"Car",3473.29526998595
"Ambitious",2031,1,2030,"Light Truck",5504.70473001405
"Ambitious",2031,2,2029,"Car",4601.57048391118
"Ambitious",2031,2,2029,"Light Truck",7493.42951608882
"Ambitious",2031,3,2028,"Car",5972.04268301985
"Ambitious",2031,3,2028,"Light Truck",9510.95731698014
"Ambitious",2031,4,2027,"Car",7668.26440890197
"Ambitious",2031,4,2027,"Light Truck",11954.735591098
"Ambitious",2031,5,2026,"Car",10274.9044658137
"Ambitious",2031,5,2026,"Light Truck",15206.0955341863
"Ambitious",2031,6,2025,"Car",13409.9934255793
"Ambitious",2031,6,2025,"Light Truck",18511.0065744207
"Ambitious",2031,7,2024,"Car",11591.9802574987
"Ambitious",2031,7,2024,"Light Truck",17254.0197425013
"Ambitious",2031,8,2023,"Car",8771.24137258706
"Ambitious",2031,8,2023,"Light Truck",12993.7586274129
"Ambitious",2031,9,2022,"Car",11046.620891662
"Ambitious",2031,9,2022,"Light Truck",16280.379108338
"Ambitious",2031,10,2021,"Car",6234.50171622353
"Ambitious",2031,10,2021,"Light Truck",9248.49828377647
"Ambitious",2031,11,2020,"Car",724.12654805595
"Ambitious",2031,11,2020,"Light Truck",1077.87345194405
"Ambitious",2032,0,2032,"Car",2572.23526969107
"Ambitious",2032,0,2032,"Light Truck",4243.76473030893
"Ambitious",2032,1,2031,"Car",3750.58284649556
"Ambitious",2032,1,2031,"Light Truck",6060.41715350445
"Ambitious",2032,2,2030,"Car",5451.73501276922
"Ambitious",2032,2,2030,"Light Truck",8640.26498723078
"Ambitious",2032,3,2029,"Car",7210.33185705536
"Ambitious",2032,3,2029,"Light Truck",11741.6681429446
"Ambitious",2032,4,2028,"Car",9333.55866716492
"Ambitious",2032,4,2028,"Light Truck",14864.4413328351
"Ambitious",2032,5,2027,"Car",11934.7940331384
"Ambitious",2032,5,2027,"Light Truck",18606.2059668616
"Ambitious",2032,6,2026,"Car",15887.9757802883
"Ambitious",2032,6,2026,"Light Truck",23513.0242197117
"Ambitious",2032,7,2025,"Car",20528.1579130018
"Ambitious",2032,7,2025,"Light Truck",28336.8420869982
"Ambitious",2032,8,2024,"Car",16475.753954697
"Ambitious",2032,8,2024,"Light Truck",24523.246045303
"Ambitious",2032,9,2023,"Car",12858.44238342
"Ambitious",2032,9,2023,"Light Truck",19048.5576165801
"Ambitious",2032,10,2022,"Car",13737.6354661046
"Ambitious",2032,10,2022,"Light Truck",20246.3645338954
"Ambitious",2033,0,2033,"Car",2772.37620831853
"Ambitious",2033,0,2033,"Light Truck",4763.62379168147
"Ambitious",2033,1,2032,"Car",4042.13790693384
"Ambitious",2033,1,2032,"Light Truck",6668.86209306615
"Ambitious",2033,2,2031,"Car",5887.16500214368
"Ambitious",2033,2,2031,"Light Truck",9512.83499785633
"Ambitious",2033,3,2030,"Car",8543.19218613275
"Ambitious",2033,3,2030,"Light Truck",13539.8078138673
"Ambitious",2033,4,2029,"Car",11268.9969188466
"Ambitious",2033,4,2029,"Light Truck",18351.0030811534
"Ambitious",2033,5,2028,"Car",14526.0690720485
"Ambitious",2033,5,2028,"Light Truck",23133.9309279514
"Ambitious",2033,6,2027,"Car",18454.5577490901
"Ambitious",2033,6,2027,"Light Truck",28770.4422509099
"Ambitious",2033,7,2026,"Car",24321.2928399809
"Ambitious",2033,7,2026,"Light Truck",35993.7071600191
"Ambitious",2033,8,2025,"Car",29587.6017970473
"Ambitious",2033,8,2025,"Light Truck",40842.3982029527
"Ambitious",2033,9,2024,"Car",24190.6134493742
"Ambitious",2033,9,2024,"Light Truck",36006.3865506257
"Ambitious",2033,10,2023,"Car",18148.188041889
"Ambitious",2033,10,2023,"Light Truck",26884.8119581111
"Ambitious",2033,11,2022,"Car",8461.51676013716
"Ambitious",2033,11,2022,"Light Truck",12470.4832398628
"Ambitious",2034,0,2034,"Car",3085.02128335093
"Ambitious",2034,0,2034,"Light Truck",5167.97871664908
"Ambitious",2034,1,2033,"Car",4356.85395901225
"Ambitious",2034,1,2033,"Light Truck",7486.14604098775
"Ambitious",2034,2,2032,"Car",6344.92247495833
"Ambitious",2034,2,2032,"Light Truck",10468.0775250417
"Ambitious",2034,3,2031,"Car",9225.26401504748
"Ambitious",2034,3,2031,"Light Truck",14906.7359849525
"Ambitious",2034,4,2030,"Car",13351.5667584936
"Ambitious",2034,4,2030,"Light Truck",21160.4332415064
"Ambitious",2034,5,2029,"Car",17538.4702552973
"Ambitious",2034,5,2029,"Light Truck",28560.5297447027
"Ambitious",2034,6,2028,"Car",22461.7925210216
"Ambitious",2034,6,2028,"Light Truck",35772.2074789783
"Ambitious",2034,7,2027,"Car",28250.2252789248
"Ambitious",2034,7,2027,"Light Truck",44041.7747210752
"Ambitious",2034,8,2026,"Car",34753.8633175733
"Ambitious",2034,8,2026,"Light Truck",51433.1366824267
"Ambitious",2034,9,2025,"Car",43481.9698480986
"Ambitious",2034,9,2025,"Light Truck",60022.0301519014
"Ambitious",2034,10,2024,"Car",34235.8443478245
"Ambitious",2034,10,2024,"Light Truck",50958.1556521755
"Ambitious",2034,11,2023,"Car",22175.7454173833
"Ambitious",2034,11,2023,"Light Truck",32851.2545826167
"Ambitious",2035,0,2035,"Car",3557.79526044895
"Ambitious",2035,0,2035,"Light Truck",5903.20473955106
"Ambitious",2035,1,2034,"Car",4847.89058812289
"Ambitious",2035,1,2034,"Light Truck",8121.10941187712
"Ambitious",2035,2,2033,"Car",6838.60155738231
"Ambitious",2035,2,2033,"Light Truck",11750.3984426177
"Ambitious",2035,3,2032,"Car",9942.50446233583
"Ambitious",2035,3,2032,"Light Truck",16403.4955376642
"Ambitious",2035,4,2031,"Car",14417.8200036265
"Ambitious",2035,4,2031,"Light Truck",23297.1799963735
"Ambitious",2035,5,2030,"Car",20779.4203098113
"Ambitious",2035,5,2030,"Light Truck",32932.5796901887
"Ambitious",2035,6,2029,"Car",27119.4003500749
"Ambitious",2035,6,2029,"Light Truck",44162.5996499251
"Ambitious",2035,7,2028,"Car",34384.6635004718
"Ambitious",2035,7,2028,"Light Truck",54760.3364995282
"Ambitious",2035,8,2027,"Car",39750.8633849221
"Ambitious",2035,8,2027,"Light Truck",61971.136615078
"Ambitious",2035,9,2026,"Car",51096.6914285172
"Ambitious",2035,9,2026,"Light Truck",75619.3085714828
"Ambitious",2035,10,2025,"Car",61634.0454699731
"Ambitious",2035,10,2025,"Light Truck",85078.9545300269
"Ambitious",2035,11,2024,"Car",45915.4295313488
"Ambitious",2035,11,2024,"Light Truck",68342.5704686512
"Ambitious",2035,12,2023,"Car",7005.30616952359
"Ambitious",2035,12,2023,"Light Truck",10377.6938304764
"Ambitious",2036,0,2036,"Car",3606.58278709744
"Ambitious",2036,0,2036,"Light Truck",5935.41721290257
"Ambitious",2036,1,2035,"Car",5590.71368112192
"Ambitious",2036,1,2035,"Light Truck",9276.28631887809
"Ambitious",2036,2,2034,"Car",7609.56964318125
"Ambitious",2036,2,2034,"Light Truck",12747.4303568188
"Ambitious",2036,3,2033,"Car",10716.4701364542
"Ambitious",2036,3,2033,"Light Truck",18413.5298635458
"Ambitious",2036,4,2032,"Car",15538.7011780414
"Ambitious",2036,4,2032,"Light Truck",25636.2988219586
"Ambitious",2036,5,2031,"Car",22439.2734607681
"Ambitious",2036,5,2031,"Light Truck",36258.7265392319
"Ambitious",2036,6,2030,"Car",32130.8827526636
"Ambitious",2036,6,2030,"Light Truck",50923.1172473364
"Ambitious",2036,7,2029,"Car",41514.5737605542
"Ambitious",2036,7,2029,"Light Truck",67604.4262394457
"Ambitious",2036,8,2028,"Car",47590.0405782905
"Ambitious",2036,8,2028,"Light Truck",75790.9594217094
"Ambitious",2036,9,2027,"Car",58473.4958108968
"Ambitious",2036,9,2027,"Light Truck",91159.5041891033
"Ambitious",2036,10,2026,"Car",72470.7185905172
"Ambitious",2036,10,2026,"Light Truck",107251.281409483
"Ambitious",2036,11,2025,"Car",82883.0939790807
"Ambitious",2036,11,2025,"Light Truck",114410.906020919
"Ambitious",2036,12,2024,"Car",24277.4146604822
"Ambitious",2036,12,2024,"Light Truck",36135.5853395178
"Ambitious",2037,0,2037,"Car",3629.80547256608
"Ambitious",2037,0,2037,"Light Truck",5980.19452743392
"Ambitious",2037,1,2036,"Car",5667.27125442664
"Ambitious",2037,1,2036,"Light Truck",9326.72874557337
"Ambitious",2037,2,2035,"Car",8775.46878742592
"Ambitious",2037,2,2035,"Light Truck",14560.5312125741
"Ambitious",2037,3,2034,"Car",11924.4128121767
"Ambitious",2037,3,2034,"Light Truck",19975.5871878233
"Ambitious",2037,4,2033,"Car",16747.9335036758
"Ambitious",2037,4,2033,"Light Truck",28777.0664963242
"Ambitious",2037,5,2032,"Car",24183.3891655433
"Ambitious",2037,5,2032,"Light Truck",39898.6108344567
"Ambitious",2037,6,2031,"Car",34697.5743022447
"Ambitious",2037,6,2031,"Light Truck",56066.4256977553
"Ambitious",2037,7,2030,"Car",49186.3177351319
"Ambitious",2037,7,2030,"Light Truck",77953.6822648681
"Ambitious",2037,8,2029,"Car",56545.4829526471
"Ambitious",2037,8,2029,"Light Truck",92081.5170473529
"Ambitious",2037,9,2028,"Car",70108.9190850441
"Ambitious",2037,9,2028,"Light Truck",111654.080914956
"Ambitious",2037,10,2027,"Car",82986.6975693441
"Ambitious",2037,10,2027,"Light Truck",129375.302430656
"Ambitious",2037,11,2026,"Car",97531.1464678136
"Ambitious",2037,11,2026,"Light Truck",144338.853532187
"Ambitious",2037,12,2025,"Car",87334.8874796247
"Ambitious",2037,12,2025,"Light Truck",120556.112520375
"Ambitious",2038,0,2038,"Car",3640.90196507203
"Ambitious",2038,0,2038,"Light Truck",6052.09803492798
"Ambitious",2038,1,2037,"Car",5704.19586333954
"Ambitious",2038,1,2037,"Light Truck",9397.80413666047
"Ambitious",2038,2,2036,"Car",8895.8847701871
"Ambitious",2038,2,2036,"Light Truck",14640.1152298129
"Ambitious",2038,3,2035,"Car",13751.3431015852
"Ambitious",2038,3,2035,"Light Truck",22816.6568984149
"Ambitious",2038,4,2034,"Car",18636.1003370242
"Ambitious",2038,4,2034,"Light Truck",31218.8996629758
"Ambitious",2038,5,2033,"Car",26065.7074692135
"Ambitious",2038,5,2033,"Light Truck",44787.2925307865
"Ambitious",2038,6,2032,"Car",37394.3985678431
"Ambitious",2038,6,2032,"Light Truck",61694.6014321569
"Ambitious",2038,7,2031,"Car",53115.6082397954
"Ambitious",2038,7,2031,"Light Truck",85827.3917602047
"Ambitious",2038,8,2030,"Car",64962.3823168603
"Ambitious",2038,8,2030,"Light Truck",102956.61768314
"Ambitious",2038,9,2029,"Car",83458.6781599126
"Ambitious",2038,9,2029,"Light Truck",135908.321840087
"Ambitious",2038,10,2028,"Car",99689.1025971612
"Ambitious",2038,10,2028,"Light Truck",158762.897402839
"Ambitious",2038,11,2027,"Car",111764.475054966
"Ambitious",2038,11,2027,"Light Truck",174239.524945034
"Ambitious",2038,12,2026,"Car",121888.730717155
"Ambitious",2038,12,2026,"Light Truck",180386.269282845
"Ambitious",2038,13,2025,"Car",15378.159184761
"Ambitious",2038,13,2025,"Light Truck",21227.840815239
"Ambitious",2039,0,2039,"Car",3666.36560510919
"Ambitious",2039,0,2039,"Light Truck",6098.63439489082
"Ambitious",2039,1,2038,"Car",5721.47103393966
"Ambitious",2039,1,2038,"Light Truck",9510.52896606035
"Ambitious",2039,2,2037,"Car",8953.64606942549
"Ambitious",2039,2,2037,"Light Truck",14751.3539305745
"Ambitious",2039,3,2036,"Car",13939.8846961791
"Ambitious",2039,3,2036,"Light Truck",22941.115303821
"Ambitious",2039,4,2035,"Car",21491.1742030079
"Ambitious",2039,4,2035,"Light Truck",35658.8257969922
"Ambitious",2039,5,2034,"Car",29003.9847808654
"Ambitious",2039,5,2034,"Light Truck",48587.0152191347
"Ambitious",2039,6,2033,"Car",40305.0378194227
"Ambitious",2039,6,2033,"Light Truck",69253.9621805773
"Ambitious",2039,7,2032,"Car",57244.3109725498
"Ambitious",2039,7,2032,"Light Truck",94443.6890274502
"Ambitious",2039,8,2031,"Car",67925.6510546037
"Ambitious",2039,8,2031,"Light Truck",109758.348945396
"Ambitious",2039,9,2030,"Car",96234.0326352803
"Ambitious",2039,9,2030,"Light Truck",152517.96736472
"Ambitious",2039,10,2029,"Car",118946.126694661
"Ambitious",2039,10,2029,"Light Truck",193697.873305339
"Ambitious",2039,11,2028,"Car",134569.411311589
"Ambitious",2039,11,2028,"Light Truck",214312.588688411
"Ambitious",2039,12,2027,"Car",139775.152554109
"Ambitious",2039,12,2027,"Light Truck",217907.847445891
"Ambitious",2039,13,2026,"Car",21081.2764598226
"Ambitious",2039,13,2026,"Light Truck",31198.7235401774
"Ambitious",2040,0,2040,"Car",3696.14111700959
"Ambitious",2040,0,2040,"Light Truck",6155.85888299041
"Ambitious",2040,1,2039,"Car",5761.05620530419
"Ambitious",2040,1,2039,"Light Truck",9582.94379469582
"Ambitious",2040,2,2038,"Car",8980.74126513021
"Ambitious",2040,2,2038,"Light Truck",14928.2587348698
"Ambitious",2040,3,2037,"Car",14030.4634842809
"Ambitious",2040,3,2037,"Light Truck",23115.5365157191
"Ambitious",2040,4,2036,"Car",21785.770830592
"Ambitious",2040,4,2036,"Light Truck",35853.229169408
"Ambitious",2040,5,2035,"Car",33447.6376113129
"Ambitious",2040,5,2035,"Light Truck",55497.3623886871
"Ambitious",2040,6,2034,"Car",44848.5015792897
"Ambitious",2040,6,2034,"Light Truck",75129.4984207104
"Ambitious",2040,7,2033,"Car",61699.7181234265
"Ambitious",2040,7,2033,"Light Truck",106015.281876574
"Ambitious",2040,8,2032,"Car",72059.5709809905
"Ambitious",2040,8,2032,"Light Truck",118886.429019009
"Ambitious",2040,9,2031,"Car",101032.926239386
"Ambitious",2040,9,2031,"Light Truck",163255.073760614
"Ambitious",2040,10,2030,"Car",137735.616883778
