"Scenario","Year","age","modelYear","vehSize","LIB"
"Ambitious-Long",2037,14,2023,"Light Truck",17006.2121874792
"Ambitious-Long",2037,15,2022,"Car",13185.0416666059
"Ambitious-Long",2037,15,2022,"Light Truck",19431.9583333941
"Ambitious-Long",2037,16,2021,"Car",6869.50844660424
"Ambitious-Long",2037,16,2021,"Light Truck",10190.4915533958
"Ambitious-Long",2037,17,2020,"Car",3950.54833181911
"Ambitious-Long",2037,17,2020,"Light Truck",5880.45166818088
"Ambitious-Long",2037,18,2019,"Car",3360.04471001903
"Ambitious-Long",2037,18,2019,"Light Truck",4934.95528998097
"Ambitious-Long",2037,19,2018,"Car",2563.82020132219
"Ambitious-Long",2037,19,2018,"Light Truck",3728.17979867781
"Ambitious-Long",2037,20,2017,"Car",905.3579266139
"Ambitious-Long",2037,20,2017,"Light Truck",1298.6420733861
"Ambitious-Long",2037,21,2016,"Car",1645.84652328981
"Ambitious-Long",2037,21,2016,"Light Truck",2321.15347671019
"Ambitious-Long",2038,0,2038,"Car",378.626759598948
"Ambitious-Long",2038,0,2038,"Light Truck",684.373240401052
"Ambitious-Long",2038,1,2037,"Car",593.762143899467
"Ambitious-Long",2038,1,2037,"Light Truck",1064.23785610053
"Ambitious-Long",2038,2,2036,"Car",927.536591860943
"Ambitious-Long",2038,2,2036,"Light Truck",1659.46340813906
"Ambitious-Long",2038,3,2035,"Car",1438.00962646198
"Ambitious-Long",2038,3,2035,"Light Truck",2593.99037353802
"Ambitious-Long",2038,4,2034,"Car",1959.86509010165
"Ambitious-Long",2038,4,2034,"Light Truck",3576.13490989835
"Ambitious-Long",2038,5,2033,"Car",2765.01852199072
"Ambitious-Long",2038,5,2033,"Light Truck",5156.98147800928
"Ambitious-Long",2038,6,2032,"Car",4022.51404630827
"Ambitious-Long",2038,6,2032,"Light Truck",7235.48595369173
"Ambitious-Long",2038,7,2031,"Car",5840.14413881487
"Ambitious-Long",2038,7,2031,"Light Truck",10348.8558611851
"Ambitious-Long",2038,8,2030,"Car",8435.64305658763
"Ambitious-Long",2038,8,2030,"Light Truck",14715.3569434124
"Ambitious-Long",2038,9,2029,"Car",11052.139111833
"Ambitious-Long",2038,9,2029,"Light Truck",19791.860888167
"Ambitious-Long",2038,10,2028,"Car",14102.9384886169
"Ambitious-Long",2038,10,2028,"Light Truck",24840.0615113831
"Ambitious-Long",2038,11,2027,"Car",17539.3523653237
"Ambitious-Long",2038,11,2027,"Light Truck",30241.6476346763
"Ambitious-Long",2038,12,2026,"Car",22386.1542452852
"Ambitious-Long",2038,12,2026,"Light Truck",36748.8457547148
"Ambitious-Long",2038,13,2025,"Car",27090.9509738207
"Ambitious-Long",2038,13,2025,"Light Truck",41643.0490261793
"Ambitious-Long",2038,14,2024,"Car",20926.3253112732
"Ambitious-Long",2038,14,2024,"Light Truck",34508.6746887268
"Ambitious-Long",2038,15,2023,"Car",14818.6223988697
"Ambitious-Long",2038,15,2023,"Light Truck",21952.3776011303
"Ambitious-Long",2038,16,2022,"Car",15640.7895319715
"Ambitious-Long",2038,16,2022,"Light Truck",23051.2104680285
"Ambitious-Long",2038,17,2021,"Car",7323.71744588734
"Ambitious-Long",2038,17,2021,"Light Truck",10864.2825541127
"Ambitious-Long",2038,18,2020,"Car",3711.44994331007
"Ambitious-Long",2038,18,2020,"Light Truck",5524.55005668992
"Ambitious-Long",2038,19,2019,"Car",2746.77072677987
"Ambitious-Long",2038,19,2019,"Light Truck",4034.22927322013
"Ambitious-Long",2038,20,2018,"Car",1819.77447856085
"Ambitious-Long",2038,20,2018,"Light Truck",2646.22552143915
"Ambitious-Long",2038,21,2017,"Car",562.767858194666
"Ambitious-Long",2038,21,2017,"Light Truck",807.232141805334
"Ambitious-Long",2038,22,2016,"Car",911.501086883718
"Ambitious-Long",2038,22,2016,"Light Truck",1285.49891311628
"Ambitious-Long",2039,0,2039,"Car",381.091765405615
"Ambitious-Long",2039,0,2039,"Light Truck",689.908234594386
"Ambitious-Long",2039,1,2038,"Car",595.360529726521
"Ambitious-Long",2039,1,2038,"Light Truck",1076.63947027348
"Ambitious-Long",2039,2,2037,"Car",933.702302620536
"Ambitious-Long",2039,2,2037,"Light Truck",1673.29769737947
"Ambitious-Long",2039,3,2036,"Car",1458.20544881806
"Ambitious-Long",2039,3,2036,"Light Truck",2609.79455118194
"Ambitious-Long",2039,4,2035,"Car",2260.05174033381
"Ambitious-Long",2039,4,2035,"Light Truck",4076.94825966619
"Ambitious-Long",2039,5,2034,"Car",3077.17135642128
"Ambitious-Long",2039,5,2034,"Light Truck",5613.82864357872
"Ambitious-Long",2039,6,2033,"Car",4335.88455297799
"Ambitious-Long",2039,6,2033,"Light Truck",8087.11544702201
"Ambitious-Long",2039,7,2032,"Car",6295.10805952417
"Ambitious-Long",2039,7,2032,"Light Truck",11323.8919404758
"Ambitious-Long",2039,8,2031,"Car",9110.96126597988
"Ambitious-Long",2039,8,2031,"Light Truck",16145.0387340201
"Ambitious-Long",2039,9,2030,"Car",13095.4605579221
"Ambitious-Long",2039,9,2030,"Light Truck",22844.5394420779
"Ambitious-Long",2039,10,2029,"Car",17027.9032780829
"Ambitious-Long",2039,10,2029,"Light Truck",30493.0967219171
"Ambitious-Long",2039,11,2028,"Car",21370.9873341987
"Ambitious-Long",2039,11,2028,"Light Truck",37645.0126658013
"Ambitious-Long",2039,12,2027,"Car",26014.1854813537
"Ambitious-Long",2039,12,2027,"Light Truck",44854.8145186463
"Ambitious-Long",2039,13,2026,"Car",32194.1092439896
"Ambitious-Long",2039,13,2026,"Light Truck",52850.8907560104
"Ambitious-Long",2039,14,2025,"Car",37249.7950268691
"Ambitious-Long",2039,14,2025,"Light Truck",57259.2049731309
"Ambitious-Long",2039,15,2024,"Car",27012.8583827589
"Ambitious-Long",2039,15,2024,"Light Truck",44546.1416172411
"Ambitious-Long",2039,16,2023,"Car",17578.7525234205
"Ambitious-Long",2039,16,2023,"Light Truck",26041.2474765795
"Ambitious-Long",2039,17,2022,"Car",16674.8311845814
"Ambitious-Long",2039,17,2022,"Light Truck",24575.1688154186
"Ambitious-Long",2039,18,2021,"Car",6881.18580562836
"Ambitious-Long",2039,18,2021,"Light Truck",10207.8141943716
"Ambitious-Long",2039,19,2020,"Car",3034.74122692482
"Ambitious-Long",2039,19,2020,"Light Truck",4517.25877307517
"Ambitious-Long",2039,20,2019,"Car",1949.5955623052
"Ambitious-Long",2039,20,2019,"Light Truck",2863.4044376948
"Ambitious-Long",2039,21,2018,"Car",1131.14508564374
"Ambitious-Long",2039,21,2018,"Light Truck",1644.85491435626
"Ambitious-Long",2039,22,2017,"Car",311.781609029016
"Ambitious-Long",2039,22,2017,"Light Truck",447.218390970984
"Ambitious-Long",2039,23,2016,"Car",460.106829929014
"Ambitious-Long",2039,23,2016,"Light Truck",648.893170070986
"Ambitious-Long",2040,0,2040,"Car",384.545741467198
"Ambitious-Long",2040,0,2040,"Light Truck",696.454258532803
"Ambitious-Long",2040,1,2039,"Car",599.609408229327
"Ambitious-Long",2040,1,2039,"Light Truck",1084.39059177067
"Ambitious-Long",2040,2,2038,"Car",936.425110793828
"Ambitious-Long",2040,2,2038,"Light Truck",1692.57488920617
"Ambitious-Long",2040,3,2037,"Car",1467.78606310008
"Ambitious-Long",2040,3,2037,"Light Truck",2630.21393689992
"Ambitious-Long",2040,4,2036,"Car",2291.62769211609
"Ambitious-Long",2040,4,2036,"Light Truck",4101.37230788391
"Ambitious-Long",2040,5,2035,"Car",3548.77009542931
"Ambitious-Long",2040,5,2035,"Light Truck",6401.22990457069
"Ambitious-Long",2040,6,2034,"Car",4825.46222546675
"Ambitious-Long",2040,6,2034,"Light Truck",8803.53777453325
"Ambitious-Long",2040,7,2033,"Car",6785.99410013848
"Ambitious-Long",2040,7,2033,"Light Truck",12657.0058998615
"Ambitious-Long",2040,8,2032,"Car",9820.61009729618
"Ambitious-Long",2040,8,2032,"Light Truck",17666.3899027038
"Ambitious-Long",2040,9,2031,"Car",14143.7227759293
"Ambitious-Long",2040,9,2031,"Light Truck",25063.2772240707
"Ambitious-Long",2040,10,2030,"Car",20175.9072087667
"Ambitious-Long",2040,10,2030,"Light Truck",35195.0927912333
"Ambitious-Long",2040,11,2029,"Car",25817.4926034074
"Ambitious-Long",2040,11,2029,"Light Truck",46236.5073965926
"Ambitious-Long",2040,12,2028,"Car",31695.8364292756
"Ambitious-Long",2040,12,2028,"Light Truck",55833.1635707244
"Ambitious-Long",2040,13,2027,"Car",37408.5315871868
"Ambitious-Long",2040,13,2027,"Light Truck",64502.4684128132
"Ambitious-Long",2040,14,2026,"Car",44265.0352352825
"Ambitious-Long",2040,14,2026,"Light Truck",72668.9647647176
"Ambitious-Long",2040,15,2025,"Car",48087.5197345253
"Ambitious-Long",2040,15,2025,"Light Truck",73920.4802654747
"Ambitious-Long",2040,16,2024,"Car",32045.3193397254
"Ambitious-Long",2040,16,2024,"Light Truck",52844.6806602746
"Ambitious-Long",2040,17,2023,"Car",18740.9974174495
"Ambitious-Long",2040,17,2023,"Light Truck",27763.0025825505
"Ambitious-Long",2040,18,2022,"Car",15667.4692618668
"Ambitious-Long",2040,18,2022,"Light Truck",23090.5307381332
"Ambitious-Long",2040,19,2021,"Car",5626.47371186407
"Ambitious-Long",2040,19,2021,"Light Truck",8346.52628813593
"Ambitious-Long",2040,20,2020,"Car",2154.29657276801
"Ambitious-Long",2040,20,2020,"Light Truck",3206.70342723199
"Ambitious-Long",2040,21,2019,"Car",1211.15535659517
"Ambitious-Long",2040,21,2019,"Light Truck",1778.84464340483
"Ambitious-Long",2040,22,2018,"Car",626.286021842371
"Ambitious-Long",2040,22,2018,"Light Truck",910.713978157628
"Ambitious-Long",2040,23,2017,"Car",157.328532619385
"Ambitious-Long",2040,23,2017,"Light Truck",225.671467380615
"Ambitious-Long",2040,24,2016,"Car",216.154786648347
"Ambitious-Long",2040,24,2016,"Light Truck",304.845213351653
"Ambitious-Long",2041,0,2041,"Car",381.82364549302
"Ambitious-Long",2041,0,2041,"Light Truck",703.176354506981
"Ambitious-Long",2041,1,2040,"Car",604.768522190364
"Ambitious-Long",2041,1,2040,"Light Truck",1095.23147780964
"Ambitious-Long",2041,2,2039,"Car",943.155186895472
"Ambitious-Long",2041,2,2039,"Light Truck",1705.84481310453
"Ambitious-Long",2041,3,2038,"Car",1472.43739844035
"Ambitious-Long",2041,3,2038,"Light Truck",2661.56260155965
"Ambitious-Long",2041,4,2037,"Car",2306.68283256619
"Ambitious-Long",2041,4,2037,"Light Truck",4133.31716743382
"Ambitious-Long",2041,5,2036,"Car",3597.88949385669
"Ambitious-Long",2041,5,2036,"Light Truck",6439.11050614332
"Ambitious-Long",2041,6,2035,"Car",5564.76633169047
"Ambitious-Long",2041,6,2035,"Light Truck",10038.2336683095
"Ambitious-Long",2041,7,2034,"Car",7551.62970631957
"Ambitious-Long",2041,7,2034,"Light Truck",13777.3702936804
"Ambitious-Long",2041,8,2033,"Car",10586.239088452
"Ambitious-Long",2041,8,2033,"Light Truck",19744.760911548
"Ambitious-Long",2041,9,2032,"Car",15245.475414463
"Ambitious-Long",2041,9,2032,"Light Truck",27424.524585537
"Ambitious-Long",2041,10,2031,"Car",21790.5384602072
"Ambitious-Long",2041,10,2031,"Light Truck",38614.4615397928
"Ambitious-Long",2041,11,2030,"Car",30600.4354271941
"Ambitious-Long",2041,11,2030,"Light Truck",53382.5645728059
"Ambitious-Long",2041,12,2029,"Car",38289.0992204468
"Ambitious-Long",2041,12,2029,"Light Truck",68570.9007795532
"Ambitious-Long",2041,13,2028,"Car",45578.145297361
"Ambitious-Long",2041,13,2028,"Light Truck",80288.8547026389
"Ambitious-Long",2041,14,2027,"Car",51429.6969029593
"Ambitious-Long",2041,14,2027,"Light Truck",88679.3030970408
"Ambitious-Long",2041,15,2026,"Car",57143.6467037946
"Ambitious-Long",2041,15,2026,"Light Truck",93813.3532962055
"Ambitious-Long",2041,16,2025,"Car",57051.6010513703
"Ambitious-Long",2041,16,2025,"Light Truck",87700.3989486296
"Ambitious-Long",2041,17,2024,"Car",34163.9118626933
"Ambitious-Long",2041,17,2024,"Light Truck",56339.0881373066
"Ambitious-Long",2041,18,2023,"Car",17608.5743410898
"Ambitious-Long",2041,18,2023,"Light Truck",26085.4256589102
"Ambitious-Long",2041,19,2022,"Car",12811.5254480712
"Ambitious-Long",2041,19,2022,"Light Truck",18881.4745519288
"Ambitious-Long",2041,20,2021,"Car",3993.2541186972
"Ambitious-Long",2041,20,2021,"Light Truck",5923.7458813028
"Ambitious-Long",2041,21,2020,"Car",1338.14728358841
"Ambitious-Long",2041,21,2020,"Light Truck",1991.85271641159
"Ambitious-Long",2041,22,2019,"Car",669.983598598129
"Ambitious-Long",2041,22,2019,"Light Truck",984.016401401871
"Ambitious-Long",2041,23,2018,"Car",315.384112495768
"Ambitious-Long",2041,23,2018,"Light Truck",458.615887504232
"Ambitious-Long",2041,24,2017,"Car",73.9403025365254
"Ambitious-Long",2041,24,2017,"Light Truck",106.059697463475
"Ambitious-Long",2041,25,2016,"Car",96.6680715721012
"Ambitious-Long",2041,25,2016,"Light Truck",136.331928427899
"Ambitious-Long",2042,0,2042,"Car",382.926067322628
"Ambitious-Long",2042,0,2042,"Light Truck",706.073932677373
"Ambitious-Long",2042,1,2041,"Car",600.963675493877
"Ambitious-Long",2042,1,2041,"Light Truck",1106.03632450612
"Ambitious-Long",2042,2,2040,"Car",951.047272799363
"Ambitious-Long",2042,2,2040,"Light Truck",1722.95272720064
"Ambitious-Long",2042,3,2039,"Car",1483.06647620904
"Ambitious-Long",2042,3,2039,"Light Truck",2682.93352379096
"Ambitious-Long",2042,4,2038,"Car",2314.20581933445
"Ambitious-Long",2042,4,2038,"Light Truck",4182.79418066556
"Ambitious-Long",2042,5,2037,"Car",3621.87353552926
"Ambitious-Long",2042,5,2037,"Light Truck",6490.12646447075
"Ambitious-Long",2042,6,2036,"Car",5641.94731324706
"Ambitious-Long",2042,6,2036,"Light Truck",10097.0526867529
"Ambitious-Long",2042,7,2035,"Car",8708.53214686362
"Ambitious-Long",2042,7,2035,"Light Truck",15708.4678531364
"Ambitious-Long",2042,8,2034,"Car",11780.4974851332
"Ambitious-Long",2042,8,2034,"Light Truck",21493.5025148668
"Ambitious-Long",2042,9,2033,"Car",16433.392413162
"Ambitious-Long",2042,9,2033,"Light Truck",30650.607586838
"Ambitious-Long",2042,10,2032,"Car",23487.4968772055
"Ambitious-Long",2042,10,2032,"Light Truck",42250.5031227944
"Ambitious-Long",2042,11,2031,"Car",33052.9909360615
"Ambitious-Long",2042,11,2031,"Light Truck",58573.0090639386
"Ambitious-Long",2042,12,2030,"Car",45380.703392199
"Ambitious-Long",2042,12,2030,"Light Truck",79167.2966078011
"Ambitious-Long",2042,13,2029,"Car",55057.5340346994
"Ambitious-Long",2042,13,2029,"Light Truck",98601.4659653006
"Ambitious-Long",2042,14,2028,"Car",62661.5122437506
"Ambitious-Long",2042,14,2028,"Light Truck",110382.487756249
"Ambitious-Long",2042,15,2027,"Car",66386.7789113537
"Ambitious-Long",2042,15,2027,"Light Truck",114471.221088646
"Ambitious-Long",2042,16,2026,"Car",67797.9980163698
"Ambitious-Long",2042,16,2026,"Light Truck",111308.00198363
"Ambitious-Long",2042,17,2025,"Car",60832.9158856061
"Ambitious-Long",2042,17,2025,"Light Truck",93514.0841143939
"Ambitious-Long",2042,18,2024,"Car",32099.168239209
"Ambitious-Long",2042,18,2024,"Light Truck",52934.8317607909
"Ambitious-Long",2042,19,2023,"Car",14397.0869761393
"Ambitious-Long",2042,19,2023,"Light Truck",21327.9130238607
"Ambitious-Long",2042,20,2022,"Car",9093.34127265839
"Ambitious-Long",2042,20,2022,"Light Truck",13401.6587273416
"Ambitious-Long",2042,21,2021,"Car",2482.04279395478
"Ambitious-Long",2042,21,2021,"Light Truck",3681.95720604522
"Ambitious-Long",2042,22,2020,"Car",741.004081362471
"Ambitious-Long",2042,22,2020,"Light Truck",1102.99591863753
"Ambitious-Long",2042,23,2019,"Car",338.232348748148
"Ambitious-Long",2042,23,2019,"Light Truck",496.767651251852
"Ambitious-Long",2042,24,2018,"Car",148.320176935994
"Ambitious-Long",2042,24,2018,"Light Truck",215.679823064006
"Ambitious-Long",2042,25,2017,"Car",33.2731361414364
"Ambitious-Long",2042,25,2017,"Light Truck",47.7268638585635
"Ambitious-Long",2042,26,2016,"Car",41.9033271621555
"Ambitious-Long",2042,26,2016,"Light Truck",59.0966728378445
"Ambitious-Long",2043,0,2043,"Car",383.808626124763
"Ambitious-Long",2043,0,2043,"Light Truck",708.191373875237
"Ambitious-Long",2043,1,2042,"Car",602.589082685996
"Ambitious-Long",2043,1,2042,"Light Truck",1111.41091731401
"Ambitious-Long",2043,2,2041,"Car",944.902095461325
"Ambitious-Long",2043,2,2041,"Light Truck",1739.09790453868
"Ambitious-Long",2043,3,2040,"Car",1495.4139760861
"Ambitious-Long",2043,3,2040,"Light Truck",2709.5860239139
"Ambitious-Long",2043,4,2039,"Car",2330.47939691887
"Ambitious-Long",2043,4,2039,"Light Truck",4216.52060308114
"Ambitious-Long",2043,5,2038,"Car",3633.3895293657
"Ambitious-Long",2043,5,2038,"Light Truck",6567.6104706343
"Ambitious-Long",2043,6,2037,"Car",5679.64462965413
"Ambitious-Long",2043,6,2037,"Light Truck",10176.3553703459
"Ambitious-Long",2043,7,2036,"Car",8829.74014770313
"Ambitious-Long",2043,7,2036,"Light Truck",15801.2598522969
"Ambitious-Long",2043,8,2035,"Car",13585.5056943493
"Ambitious-Long",2043,8,2035,"Light Truck",24506.4943056507
"Ambitious-Long",2043,9,2034,"Car",18287.3392977213
"Ambitious-Long",2043,9,2034,"Light Truck",33364.6607022787
"Ambitious-Long",2043,10,2033,"Car",25317.4307696753
"Ambitious-Long",2043,10,2033,"Light Truck",47220.5692303247
"Ambitious-Long",2043,11,2032,"Car",35636.9308960486
"Ambitious-Long",2043,11,2032,"Light Truck",64106.0691039514
"Ambitious-Long",2043,12,2031,"Car",49015.6183275882
"Ambitious-Long",2043,12,2031,"Light Truck",86860.3816724119
"Ambitious-Long",2043,13,2030,"Car",65252.1459788361
"Ambitious-Long",2043,13,2030,"Light Truck",113832.854021164
"Ambitious-Long",2043,14,2029,"Car",75692.885955068
"Ambitious-Long",2043,14,2029,"Light Truck",135557.114044932
"Ambitious-Long",2043,15,2028,"Car",80886.9846208978
"Ambitious-Long",2043,15,2028,"Light Truck",142489.015379102
"Ambitious-Long",2043,16,2027,"Car",78758.4643275198
"Ambitious-Long",2043,16,2027,"Light Truck",135805.53567248
"Ambitious-Long",2043,17,2026,"Car",72297.7295392306
"Ambitious-Long",2043,17,2026,"Light Truck",118698.270460769
"Ambitious-Long",2043,18,2025,"Car",57168.3886887348
"Ambitious-Long",2043,18,2025,"Light Truck",87881.6113112652
"Ambitious-Long",2043,19,2024,"Car",26245.7124938465
"Ambitious-Long",2043,19,2024,"Light Truck",43282.2875061534
"Ambitious-Long",2043,20,2023,"Car",10220.0175147626
"Ambitious-Long",2043,20,2023,"Light Truck",15139.9824852374
"Ambitious-Long",2043,21,2022,"Car",5652.06035449254
"Ambitious-Long",2043,21,2022,"Light Truck",8329.93964550746
"Ambitious-Long",2043,22,2021,"Car",1374.70702442596
"Ambitious-Long",2043,22,2021,"Light Truck",2039.29297557404
"Ambitious-Long",2043,23,2020,"Car",374.118654961204
"Ambitious-Long",2043,23,2020,"Light Truck",556.881345038796
"Ambitious-Long",2043,24,2019,"Car",159.191991686254
"Ambitious-Long",2043,24,2019,"Light Truck",233.808008313746
"Ambitious-Long",2043,25,2018,"Car",66.4181012103491
"Ambitious-Long",2043,25,2018,"Light Truck",96.5818987896509
"Ambitious-Long",2043,26,2017,"Car",14.3772810487688
"Ambitious-Long",2043,26,2017,"Light Truck",20.6227189512312
"Ambitious-Long",2043,27,2016,"Car",17.4251459486191
"Ambitious-Long",2043,27,2016,"Light Truck",24.5748540513809
"Ambitious-Long",2044,0,2044,"Car",375.205909224399
"Ambitious-Long",2044,0,2044,"Light Truck",721.794090775602
"Ambitious-Long",2044,1,2043,"Car",604.081402857236
"Ambitious-Long",2044,1,2043,"Light Truck",1114.91859714277
"Ambitious-Long",2044,2,2042,"Car",947.667806145341
"Ambitious-Long",2044,2,2042,"Light Truck",1747.33219385466
"Ambitious-Long",2044,3,2041,"Car",1485.69511864988
"Ambitious-Long",2044,3,2041,"Light Truck",2734.30488135012
"Ambitious-Long",2044,4,2040,"Car",2349.66827200884
"Ambitious-Long",2044,4,2040,"Light Truck",4257.33172799117
"Ambitious-Long",2044,5,2039,"Car",3659.23186762869
"Ambitious-Long",2044,5,2039,"Light Truck",6619.76813237132
"Ambitious-Long",2044,6,2038,"Car",5697.80686146473
"Ambitious-Long",2044,6,2038,"Light Truck",10299.1931385353
"Ambitious-Long",2044,7,2037,"Car",8888.67972798102
"Ambitious-Long",2044,7,2037,"Light Truck",15926.320272019
"Ambitious-Long",2044,8,2036,"Car",13774.3341553335
"Ambitious-Long",2044,8,2036,"Light Truck",24650.6658446666
"Ambitious-Long",2044,9,2035,"Car",21089.5543596341
"Ambitious-Long",2044,9,2035,"Light Truck",38042.445640366
"Ambitious-Long",2044,10,2034,"Car",28173.3877504999
"Ambitious-Long",2044,10,2034,"Light Truck",51401.6122495001
"Ambitious-Long",2044,11,2033,"Car",38425.8847313002
"Ambitious-Long",2044,11,2033,"Light Truck",71668.1152686998
"Ambitious-Long",2044,12,2032,"Car",52846.6792827449
"Ambitious-Long",2044,12,2032,"Light Truck",95064.3207172551
"Ambitious-Long",2044,13,2031,"Car",70475.481610727
"Ambitious-Long",2044,13,2031,"Light Truck",124889.518389273
