"Scenario","Year","age","modelYear","vehSize","LIB"
"Momentum-Reference",2044,1,2043,"Car",9013.01319609891
"Momentum-Reference",2044,1,2043,"Light Truck",16802.9868039011
"Momentum-Reference",2044,2,2042,"Car",12341.9446233384
"Momentum-Reference",2044,2,2042,"Light Truck",23020.0553766616
"Momentum-Reference",2044,3,2041,"Car",15999.4507327406
"Momentum-Reference",2044,3,2041,"Light Truck",29883.5492672594
"Momentum-Reference",2044,4,2040,"Car",20449.57978136
"Momentum-Reference",2044,4,2040,"Light Truck",37633.42021864
"Momentum-Reference",2044,5,2039,"Car",24207.3994904055
"Momentum-Reference",2044,5,2039,"Light Truck",44468.6005095945
"Momentum-Reference",2044,6,2038,"Car",28571.6711000933
"Momentum-Reference",2044,6,2038,"Light Truck",52380.3288999068
"Momentum-Reference",2044,7,2037,"Car",33398.7428830576
"Momentum-Reference",2044,7,2037,"Light Truck",60566.2571169425
"Momentum-Reference",2044,8,2036,"Car",39944.9265027058
"Momentum-Reference",2044,8,2036,"Light Truck",72218.0734972943
"Momentum-Reference",2044,9,2035,"Car",49484.2277055784
"Momentum-Reference",2044,9,2035,"Light Truck",90087.7722944217
"Momentum-Reference",2044,10,2034,"Car",61625.2906521205
"Momentum-Reference",2044,10,2034,"Light Truck",113151.70934788
"Momentum-Reference",2044,11,2033,"Car",101584.999937848
"Momentum-Reference",2044,11,2033,"Light Truck",191284.000062152
"Momentum-Reference",2044,12,2032,"Car",117965.819095178
"Momentum-Reference",2044,12,2032,"Light Truck",214070.180904822
"Momentum-Reference",2044,13,2031,"Car",123987.900063004
"Momentum-Reference",2044,13,2031,"Light Truck",220872.099936996
"Momentum-Reference",2044,14,2030,"Car",112651.136453182
"Momentum-Reference",2044,14,2030,"Light Truck",198091.863546818
"Momentum-Reference",2044,15,2029,"Car",92592.5768104078
"Momentum-Reference",2044,15,2029,"Light Truck",166966.423189592
"Momentum-Reference",2044,16,2028,"Car",59667.1980056647
"Momentum-Reference",2044,16,2028,"Light Truck",105217.801994335
"Momentum-Reference",2044,17,2027,"Car",37394.854307754
"Momentum-Reference",2044,17,2027,"Light Truck",64494.1456922461
"Momentum-Reference",2044,18,2026,"Car",17603.7529672918
"Momentum-Reference",2044,18,2026,"Light Truck",28654.2470327082
"Momentum-Reference",2044,19,2025,"Car",7368.96383816566
"Momentum-Reference",2044,19,2025,"Light Truck",11119.0361618343
"Momentum-Reference",2044,20,2024,"Car",2561.03758514315
"Momentum-Reference",2044,20,2024,"Light Truck",4118.96241485685
"Momentum-Reference",2044,21,2023,"Car",844.682835604984
"Momentum-Reference",2044,21,2023,"Light Truck",1251.31716439502
"Momentum-Reference",2044,22,2022,"Car",335.517815350365
"Momentum-Reference",2044,22,2022,"Light Truck",494.482184649635
"Momentum-Reference",2044,23,2021,"Car",63.6214733038376
"Momentum-Reference",2044,23,2021,"Light Truck",94.3785266961623
"Momentum-Reference",2044,24,2020,"Car",14.4664571198747
"Momentum-Reference",2044,24,2020,"Light Truck",21.5335428801253
"Momentum-Reference",2044,25,2019,"Car",5.26589285476159
"Momentum-Reference",2044,25,2019,"Light Truck",7.73410714523841
"Momentum-Reference",2044,26,2018,"Car",2.03736506780212
"Momentum-Reference",2044,26,2018,"Light Truck",2.96263493219788
"Momentum-Reference",2045,0,2045,"Car",6258.82158024659
"Momentum-Reference",2045,0,2045,"Light Truck",11984.1784197534
"Momentum-Reference",2045,1,2044,"Car",9193.44758136164
"Momentum-Reference",2045,1,2044,"Light Truck",17816.5524186384
"Momentum-Reference",2045,2,2043,"Car",13204.1292274632
"Momentum-Reference",2045,2,2043,"Light Truck",24613.8707725368
"Momentum-Reference",2045,3,2042,"Car",17587.8833247021
"Momentum-Reference",2045,3,2042,"Light Truck",32798.1166752979
"Momentum-Reference",2045,4,2041,"Car",22056.6297314762
"Momentum-Reference",2045,4,2041,"Light Truck",41172.3702685239
"Momentum-Reference",2045,5,2040,"Car",27192.823837098
"Momentum-Reference",2045,5,2040,"Light Truck",50003.1761629021
"Momentum-Reference",2045,6,2039,"Car",31464.6632672776
"Momentum-Reference",2045,6,2039,"Light Truck",57745.3367327225
"Momentum-Reference",2045,7,2038,"Car",36719.2832453917
"Momentum-Reference",2045,7,2038,"Light Truck",67251.7167546084
"Momentum-Reference",2045,8,2037,"Car",43426.2221427542
"Momentum-Reference",2045,8,2037,"Light Truck",78700.7778572459
"Momentum-Reference",2045,9,2036,"Car",53027.5768914926
"Momentum-Reference",2045,9,2036,"Light Truck",95850.4231085075
"Momentum-Reference",2045,10,2035,"Car",66389.4899329838
"Momentum-Reference",2045,10,2035,"Light Truck",120872.510067016
"Momentum-Reference",2045,11,2034,"Car",108658.688560162
"Momentum-Reference",2045,11,2034,"Light Truck",199628.311439838
"Momentum-Reference",2045,12,2033,"Car",127795.285943403
"Momentum-Reference",2045,12,2033,"Light Truck",240776.714056597
"Momentum-Reference",2045,13,2032,"Car",137876.489991437
"Momentum-Reference",2045,13,2032,"Light Truck",250302.510008563
"Momentum-Reference",2045,14,2031,"Car",131039.500428559
"Momentum-Reference",2045,14,2031,"Light Truck",233480.499571441
"Momentum-Reference",2045,15,2030,"Car",105272.028190795
"Momentum-Reference",2045,15,2030,"Light Truck",185141.971809205
"Momentum-Reference",2045,16,2029,"Car",75456.2446288181
"Momentum-Reference",2045,16,2029,"Light Truck",136075.755371182
"Momentum-Reference",2045,17,2028,"Car",42260.9866669941
"Momentum-Reference",2045,17,2028,"Light Truck",74527.0133330058
"Momentum-Reference",2045,18,2027,"Car",23206.8261829003
"Momentum-Reference",2045,18,2027,"Light Truck",40026.1738170997
"Momentum-Reference",2045,19,2026,"Car",9738.59808303703
"Momentum-Reference",2045,19,2026,"Light Truck",15852.401916963
"Momentum-Reference",2045,20,2025,"Car",3715.77932549884
"Momentum-Reference",2045,20,2025,"Light Truck",5607.22067450115
"Momentum-Reference",2045,21,2024,"Car",1203.16123174621
"Momentum-Reference",2045,21,2024,"Light Truck",1934.83876825379
"Momentum-Reference",2045,22,2023,"Car",377.205693762531
"Momentum-Reference",2045,22,2023,"Light Truck",558.794306237469
"Momentum-Reference",2045,23,2022,"Car",144.313084433832
"Momentum-Reference",2045,23,2022,"Light Truck",212.686915566168
"Momentum-Reference",2045,24,2021,"Car",26.9787260212476
"Momentum-Reference",2045,24,2021,"Light Truck",40.0212739787524
"Momentum-Reference",2045,25,2020,"Car",6.02769046661446
"Momentum-Reference",2045,25,2020,"Light Truck",8.97230953338554
"Momentum-Reference",2045,26,2019,"Car",2.02534340567754
"Momentum-Reference",2045,26,2019,"Light Truck",2.97465659432246
"Momentum-Reference",2046,0,2046,"Car",6265.22345969354
"Momentum-Reference",2046,0,2046,"Light Truck",12131.7765403065
"Momentum-Reference",2046,1,2045,"Car",9377.31962787265
"Momentum-Reference",2046,1,2045,"Light Truck",17955.6803721274
"Momentum-Reference",2046,2,2044,"Car",13453.2444102461
"Momentum-Reference",2046,2,2044,"Light Truck",26070.7555897539
"Momentum-Reference",2046,3,2043,"Car",18772.1355282007
"Momentum-Reference",2046,3,2043,"Light Truck",34989.8644717993
"Momentum-Reference",2046,4,2042,"Car",24116.1790887276
"Momentum-Reference",2046,4,2042,"Light Truck",44959.8209112725
"Momentum-Reference",2046,5,2041,"Car",29193.5376576905
"Momentum-Reference",2046,5,2041,"Light Truck",54454.4623423095
"Momentum-Reference",2046,6,2040,"Car",34871.7333359766
"Momentum-Reference",2046,6,2040,"Light Truck",64061.2666640234
"Momentum-Reference",2046,7,2039,"Car",39920.7704007409
"Momentum-Reference",2046,7,2039,"Light Truck",73184.2295992592
"Momentum-Reference",2046,8,2038,"Car",46802.0988286402
"Momentum-Reference",2046,8,2038,"Light Truck",85630.9011713598
"Momentum-Reference",2046,9,2037,"Car",56484.0790618054
"Momentum-Reference",2046,9,2037,"Light Truck",102297.920938195
"Momentum-Reference",2046,10,2036,"Car",70019.1854844464
"Momentum-Reference",2046,10,2036,"Light Truck",126531.814515554
"Momentum-Reference",2046,11,2035,"Car",115953.063881026
"Momentum-Reference",2046,11,2035,"Light Truck",211107.936118974
"Momentum-Reference",2046,12,2034,"Car",135999.610250075
"Momentum-Reference",2046,12,2034,"Light Truck",249934.389749925
"Momentum-Reference",2046,13,2033,"Car",148983.951030228
"Momentum-Reference",2046,13,2033,"Light Truck",280783.048969772
"Momentum-Reference",2046,14,2032,"Car",145519.228941229
"Momentum-Reference",2046,14,2032,"Light Truck",264234.771058771
"Momentum-Reference",2046,15,2031,"Car",122389.572993267
"Momentum-Reference",2046,15,2031,"Light Truck",218092.427006734
"Momentum-Reference",2046,16,2030,"Car",85758.82479106
"Momentum-Reference",2046,16,2030,"Light Truck",150836.17520894
"Momentum-Reference",2046,17,2029,"Car",53439.4704325437
"Momentum-Reference",2046,17,2029,"Light Truck",96375.5295674563
"Momentum-Reference",2046,18,2028,"Car",26225.2247020088
"Momentum-Reference",2046,18,2028,"Light Truck",46249.7752979911
"Momentum-Reference",2046,19,2027,"Car",12838.2760345338
"Momentum-Reference",2046,19,2027,"Light Truck",22143.7239654662
"Momentum-Reference",2046,20,2026,"Car",4910.22768651989
"Momentum-Reference",2046,20,2026,"Light Truck",7990.77231348011
"Momentum-Reference",2046,21,2025,"Car",1746.35326807221
"Momentum-Reference",2046,21,2025,"Light Truck",2633.64673192779
"Momentum-Reference",2046,22,2024,"Car",537.283422459813
"Momentum-Reference",2046,22,2024,"Light Truck",864.716577540187
"Momentum-Reference",2046,23,2023,"Car",162.408007036645
"Momentum-Reference",2046,23,2023,"Light Truck",240.591992963355
"Momentum-Reference",2046,24,2022,"Car",61.0399880938616
"Momentum-Reference",2046,24,2022,"Light Truck",89.9600119061384
"Momentum-Reference",2046,25,2021,"Car",11.2746914715662
"Momentum-Reference",2046,25,2021,"Light Truck",16.7253085284338
"Momentum-Reference",2046,26,2020,"Car",2.41107618664578
"Momentum-Reference",2046,26,2020,"Light Truck",3.58892381335421
"Momentum-Reference",2047,0,2047,"Car",6274.70658334373
"Momentum-Reference",2047,0,2047,"Light Truck",12013.2934166563
"Momentum-Reference",2047,1,2046,"Car",9389.71447245734
"Momentum-Reference",2047,1,2046,"Light Truck",18183.2855275427
"Momentum-Reference",2047,2,2045,"Car",13730.412610019
"Momentum-Reference",2047,2,2045,"Light Truck",26292.587389981
"Momentum-Reference",2047,3,2044,"Car",19095.0556901429
"Momentum-Reference",2047,3,2044,"Light Truck",37003.9443098571
"Momentum-Reference",2047,4,2043,"Car",25653.9910679335
"Momentum-Reference",2047,4,2043,"Light Truck",47809.0089320666
"Momentum-Reference",2047,5,2042,"Car",31689.7294376832
"Momentum-Reference",2047,5,2042,"Light Truck",59059.2705623169
"Momentum-Reference",2047,6,2041,"Car",37180.2631917726
"Momentum-Reference",2047,6,2041,"Light Truck",69293.7368082274
"Momentum-Reference",2047,7,2040,"Car",43562.4670931353
"Momentum-Reference",2047,7,2040,"Light Truck",79939.5329068648
"Momentum-Reference",2047,8,2039,"Car",50138.9106918875
"Momentum-Reference",2047,8,2039,"Light Truck",91813.0893081126
"Momentum-Reference",2047,9,2038,"Car",59769.3141013336
"Momentum-Reference",2047,9,2038,"Light Truck",109249.685898667
"Momentum-Reference",2047,10,2037,"Car",73388.1700211417
"Momentum-Reference",2047,10,2037,"Light Truck",132834.829978858
"Momentum-Reference",2047,11,2036,"Car",120936.559934065
"Momentum-Reference",2047,11,2036,"Light Truck",218492.440065936
"Momentum-Reference",2047,12,2035,"Car",144246.956217585
"Momentum-Reference",2047,12,2035,"Light Truck",262607.043782415
"Momentum-Reference",2047,13,2034,"Car",158048.185965229
"Momentum-Reference",2047,13,2034,"Light Truck",290496.814034771
"Momentum-Reference",2047,14,2033,"Car",157006.036433438
"Momentum-Reference",2047,14,2033,"Light Truck",295948.963566562
"Momentum-Reference",2047,15,2032,"Car",135805.040549633
"Momentum-Reference",2047,15,2032,"Light Truck",246623.959450367
"Momentum-Reference",2047,16,2031,"Car",99672.3794703843
"Momentum-Reference",2047,16,2031,"Light Truck",177622.620529616
"Momentum-Reference",2047,17,2030,"Car",60722.3159146497
"Momentum-Reference",2047,17,2030,"Light Truck",106805.68408535
"Momentum-Reference",2047,18,2029,"Car",33161.363215308
"Momentum-Reference",2047,18,2029,"Light Truck",59806.636784692
"Momentum-Reference",2047,19,2028,"Car",14508.7118466571
"Momentum-Reference",2047,19,2028,"Light Truck",25583.2881533429
"Momentum-Reference",2047,20,2027,"Car",6474.04252470463
"Momentum-Reference",2047,20,2027,"Light Truck",11163.9574752954
"Momentum-Reference",2047,21,2026,"Car",2307.73039746681
"Momentum-Reference",2047,21,2026,"Light Truck",3755.26960253319
"Momentum-Reference",2047,22,2025,"Car",780.124613618016
"Momentum-Reference",2047,22,2025,"Light Truck",1176.87538638198
"Momentum-Reference",2047,23,2024,"Car",231.068038829014
"Momentum-Reference",2047,23,2024,"Light Truck",371.931961170985
"Momentum-Reference",2047,24,2023,"Car",68.5095811320836
"Momentum-Reference",2047,24,2023,"Light Truck",101.490418867916
"Momentum-Reference",2047,25,2022,"Car",25.467014900088
"Momentum-Reference",2047,25,2022,"Light Truck",37.532985099912
"Momentum-Reference",2047,26,2021,"Car",4.42934307811528
"Momentum-Reference",2047,26,2021,"Light Truck",6.57065692188472
"Momentum-Reference",2047,27,2020,"Car",0.803692062215261
"Momentum-Reference",2047,27,2020,"Light Truck",1.19630793778474
"Momentum-Reference",2048,0,2048,"Car",6245.77249583076
"Momentum-Reference",2048,0,2048,"Light Truck",11960.2275041693
"Momentum-Reference",2048,1,2047,"Car",9411.51446968008
"Momentum-Reference",2048,1,2047,"Light Truck",18020.4855303199
"Momentum-Reference",2048,2,2046,"Car",13753.9682932197
"Momentum-Reference",2048,2,2046,"Light Truck",26636.0317067803
"Momentum-Reference",2048,3,2045,"Car",19502.8896329723
"Momentum-Reference",2048,3,2045,"Light Truck",37348.1103670278
"Momentum-Reference",2048,4,2044,"Car",26036.9066940126
"Momentum-Reference",2048,4,2044,"Light Truck",50456.0933059874
"Momentum-Reference",2048,5,2043,"Car",33556.3696406085
"Momentum-Reference",2048,5,2043,"Light Truck",62524.6303593915
"Momentum-Reference",2048,6,2042,"Car",39990.5424726391
"Momentum-Reference",2048,6,2042,"Light Truck",74499.457527361
"Momentum-Reference",2048,7,2041,"Car",46016.8063337225
"Momentum-Reference",2048,7,2041,"Light Truck",85686.1936662776
"Momentum-Reference",2048,8,2040,"Car",53823.2729752113
"Momentum-Reference",2048,8,2040,"Light Truck",98661.7270247889
"Momentum-Reference",2048,9,2039,"Car",63099.4098544849
"Momentum-Reference",2048,9,2039,"Light Truck",115425.590145515
"Momentum-Reference",2048,10,2038,"Car",76507.0208550331
"Momentum-Reference",2048,10,2038,"Light Truck",139731.979144967
"Momentum-Reference",2048,11,2037,"Car",125312.896131923
"Momentum-Reference",2048,11,2037,"Light Truck",226720.103868078
"Momentum-Reference",2048,12,2036,"Car",149364.762739133
"Momentum-Reference",2048,12,2036,"Light Truck",269803.237260868
"Momentum-Reference",2048,13,2035,"Car",167013.311028159
"Momentum-Reference",2048,13,2035,"Light Truck",304039.688971842
"Momentum-Reference",2048,14,2034,"Car",166243.883485824
"Momentum-Reference",2048,14,2034,"Light Truck",305583.116514176
"Momentum-Reference",2048,15,2033,"Car",146396.98851737
"Momentum-Reference",2048,15,2033,"Light Truck",275975.01148263
"Momentum-Reference",2048,16,2032,"Car",110545.735487099
"Momentum-Reference",2048,16,2032,"Light Truck",200763.264512901
"Momentum-Reference",2048,17,2031,"Car",70560.7308182255
"Momentum-Reference",2048,17,2031,"Light Truck",125748.269181775
"Momentum-Reference",2048,18,2030,"Car",37675.4659348242
"Momentum-Reference",2048,18,2030,"Light Truck",66266.5340651758
"Momentum-Reference",2048,19,2029,"Car",18345.7900210567
"Momentum-Reference",2048,19,2029,"Light Truck",33084.2099789433
"Momentum-Reference",2048,20,2028,"Car",7316.26336055807
"Momentum-Reference",2048,20,2028,"Light Truck",12899.7366394419
"Momentum-Reference",2048,21,2027,"Car",3042.99928411148
"Momentum-Reference",2048,21,2027,"Light Truck",5246.00071588852
"Momentum-Reference",2048,22,2026,"Car",1031.07926372927
"Momentum-Reference",2048,22,2026,"Light Truck",1677.92073627073
"Momentum-Reference",2048,23,2025,"Car",336.499631399047
"Momentum-Reference",2048,23,2025,"Light Truck",507.500368600952
"Momentum-Reference",2048,24,2024,"Car",97.6513624964357
"Momentum-Reference",2048,24,2024,"Light Truck",157.348637503564
"Momentum-Reference",2048,25,2023,"Car",28.6128250610467
"Momentum-Reference",2048,25,2023,"Light Truck",42.3871749389533
"Momentum-Reference",2048,26,2022,"Car",10.5101966254331
"Momentum-Reference",2048,26,2022,"Light Truck",15.4898033745669
"Momentum-Reference",2048,27,2021,"Car",2.01333776277967
"Momentum-Reference",2048,27,2021,"Light Truck",2.98666223722033
"Momentum-Reference",2049,0,2049,"Car",6232.97191401725
"Momentum-Reference",2049,0,2049,"Light Truck",11964.0280859828
"Momentum-Reference",2049,1,2048,"Car",9375.02196309044
"Momentum-Reference",2049,1,2048,"Light Truck",17953.9780369096
"Momentum-Reference",2049,2,2047,"Car",13801.3002134773
"Momentum-Reference",2049,2,2047,"Light Truck",26427.6997865227
"Momentum-Reference",2049,3,2046,"Car",19547.4683205831
"Momentum-Reference",2049,3,2046,"Light Truck",37859.5316794169
"Momentum-Reference",2049,4,2045,"Car",26616.9064669187
"Momentum-Reference",2049,4,2045,"Light Truck",50976.0935330813
"Momentum-Reference",2049,5,2044,"Car",33958.8432008997
"Momentum-Reference",2049,5,2044,"Light Truck",65808.1567991004
"Momentum-Reference",2049,6,2043,"Car",42096.945938463
"Momentum-Reference",2049,6,2043,"Light Truck",78421.054061537
"Momentum-Reference",2049,7,2042,"Car",48960.3629682372
"Momentum-Reference",2049,7,2042,"Light Truck",91169.6370317629
"Momentum-Reference",2049,8,2041,"Car",56231.3316982201
"Momentum-Reference",2049,8,2041,"Light Truck",104615.66830178
"Momentum-Reference",2049,9,2040,"Car",66694.1127337626
"Momentum-Reference",2049,9,2040,"Light Truck",122135.887266237
"Momentum-Reference",2049,10,2039,"Car",79763.0696891963
"Momentum-Reference",2049,10,2039,"Light Truck",145786.930310804
"Momentum-Reference",2049,11,2038,"Car",129240.563295605
"Momentum-Reference",2049,11,2038,"Light Truck",235908.436704395
"Momentum-Reference",2049,12,2037,"Car",153622.357127638
"Momentum-Reference",2049,12,2037,"Light Truck",277854.642872362
"Momentum-Reference",2049,13,2036,"Car",172179.743895575
"Momentum-Reference",2049,13,2036,"Light Truck",310976.256104425
"Momentum-Reference",2049,14,2035,"Car",175292.395739505
"Momentum-Reference",2049,14,2035,"Light Truck",319099.604260496
"Momentum-Reference",2049,15,2034,"Car",154839.061075181
"Momentum-Reference",2049,15,2034,"Light Truck",284629.938924819
"Momentum-Reference",2049,16,2033,"Car",119107.329927525
"Momentum-Reference",2049,16,2033,"Light Truck",224539.670072475
"Momentum-Reference",2049,17,2032,"Car",78236.9358767612
"Momentum-Reference",2049,17,2032,"Light Truck",142093.064123239
"Momentum-Reference",2049,18,2031,"Car",43776.0414756803
"Momentum-Reference",2049,18,2031,"Light Truck",78012.9585243198
"Momentum-Reference",2049,19,2030,"Car",20840.9322220331
"Momentum-Reference",2049,19,2030,"Light Truck",36656.0677779669
"Momentum-Reference",2049,20,2029,"Car",9251.07795674114
"Momentum-Reference",2049,20,2029,"Light Truck",16682.9220432589
"Momentum-Reference",2049,21,2028,"Car",3438.27349198727
"Momentum-Reference",2049,21,2028,"Light Truck",6060.72650801272
"Momentum-Reference",2049,22,2027,"Car",1359.91235504147
"Momentum-Reference",2049,22,2027,"Light Truck",2344.08764495853
"Momentum-Reference",2049,23,2026,"Car",444.368145729237
"Momentum-Reference",2049,23,2026,"Light Truck",723.631854270763
"Momentum-Reference",2049,24,2025,"Car",141.573502848288
"Momentum-Reference",2049,24,2025,"Light Truck",213.426497151712
"Momentum-Reference",2049,25,2024,"Car",40.5876033421399
"Momentum-Reference",2049,25,2024,"Light Truck",65.41239665786
"Momentum-Reference",2049,26,2023,"Car",11.6869285460613
"Momentum-Reference",2049,26,2023,"Light Truck",17.3130714539387
"Momentum-Reference",2049,27,2022,"Car",4.44662164922171
"Momentum-Reference",2049,27,2022,"Light Truck",6.55337835077829
"Momentum-Reference",2050,0,2050,"Car",6265.48450141564
"Momentum-Reference",2050,0,2050,"Light Truck",11983.5154985844
"Momentum-Reference",2050,1,2049,"Car",9361.62242442638
"Momentum-Reference",2050,1,2049,"Light Truck",17970.3775755736
"Momentum-Reference",2050,2,2048,"Car",13762.3707978517
"Momentum-Reference",2050,2,2048,"Light Truck",26358.6292021483
"Momentum-Reference",2050,3,2047,"Car",19645.1365817627
"Momentum-Reference",2050,3,2047,"Light Truck",37622.8634182374
"Momentum-Reference",2050,4,2046,"Car",26697.6694819397
"Momentum-Reference",2050,4,2046,"Light Truck",51715.3305180604
"Momentum-Reference",2050,5,2045,"Car",34747.2633854408
"Momentum-Reference",2050,5,2045,"Light Truck",66553.7366145592
"Momentum-Reference",2050,6,2044,"Car",42449.9082091704
"Momentum-Reference",2050,6,2044,"Light Truck",82263.0917908297
"Momentum-Reference",2050,7,2043,"Car",51176.7084608445
"Momentum-Reference",2050,7,2043,"Light Truck",95316.2915391556
"Momentum-Reference",2050,8,2042,"Car",59132.7642624715
"Momentum-Reference",2050,8,2042,"Light Truck",110066.235737529
"Momentum-Reference",2050,9,2041,"Car",68892.4254993544
"Momentum-Reference",2050,9,2041,"Light Truck",128076.574500646
"Momentum-Reference",2050,10,2040,"Car",83227.3286173899
"Momentum-Reference",2050,10,2040,"Light Truck",152297.67138261
"Momentum-Reference",2050,11,2039,"Car",133488.748494305
"Momentum-Reference",2050,11,2039,"Light Truck",243840.251505695
"Momentum-Reference",2050,12,2038,"Car",157320.921100504
"Momentum-Reference",2050,12,2038,"Light Truck",287057.078899496
"Momentum-Reference",2050,13,2037,"Car",176284.656664422
"Momentum-Reference",2050,13,2037,"Light Truck",318783.343335578
"Momentum-Reference",2050,14,2036,"Car",180247.120022992
"Momentum-Reference",2050,14,2036,"Light Truck",325521.879977009
"Momentum-Reference",2050,15,2035,"Car",163060.664798101
"Momentum-Reference",2050,15,2035,"Light Truck",296824.3352019
"Momentum-Reference",2050,16,2034,"Car",125894.13764931
"Momentum-Reference",2050,16,2034,"Light Truck",231425.86235069
"Momentum-Reference",2050,17,2033,"Car",84270.8924712469
"Momentum-Reference",2050,17,2033,"Light Truck",158871.107528753
"Momentum-Reference",2050,18,2032,"Car",48530.5620909232
"Momentum-Reference",2050,18,2032,"Light Truck",88140.4379090768
"Momentum-Reference",2050,19,2031,"Car",24214.2154805703
"Momentum-Reference",2050,19,2031,"Light Truck",43151.7845194297
"Momentum-Reference",2050,20,2030,"Car",10509.2521729972
"Momentum-Reference",2050,20,2030,"Light Truck",18482.7478270029
"Momentum-Reference",2050,21,2029,"Car",4348.18925676898
"Momentum-Reference",2050,21,2029,"Light Truck",7839.81074323102
"Momentum-Reference",2050,22,2028,"Car",1536.30730520365
"Momentum-Reference",2050,22,2028,"Light Truck",2708.69269479635
"Momentum-Reference",2050,23,2027,"Car",585.778339139991
"Momentum-Reference",2050,23,2027,"Light Truck",1010.22166086001
"Momentum-Reference",2050,24,2026,"Car",187.102377149152
"Momentum-Reference",2050,24,2026,"Light Truck",304.897622850848
"Momentum-Reference",2050,25,2025,"Car",58.8139180972118
"Momentum-Reference",2050,25,2025,"Light Truck",89.1860819027882
"Momentum-Reference",2050,26,2024,"Car",16.4761558121558
"Momentum-Reference",2050,26,2024,"Light Truck",24.5238441878442
"Momentum-Reference",2050,27,2023,"Car",4.83597043285296
"Momentum-Reference",2050,27,2023,"Light Truck",7.16402956714704
"Momentum-Reference",2050,28,2022,"Car",1.61695332698971
"Momentum-Reference",2050,28,2022,"Light Truck",2.38304667301029
"Momentum-Short",2022,0,2022,"Car",130.973219486167
"Momentum-Short",2022,0,2022,"Light Truck",193.026780513833
"Momentum-Short",2022,1,2021,"Car",88.9895291148615
"Momentum-Short",2022,1,2021,"Light Truck",132.010470885138
"Momentum-Short",2022,2,2020,"Car",70.724901474943
"Momentum-Short",2022,2,2020,"Light Truck",105.275098525057
"Momentum-Short",2022,3,2019,"Car",88.7100411686761
"Momentum-Short",2022,3,2019,"Light Truck",130.289958831324
"Momentum-Short",2022,4,2018,"Car",118.982119959644
"Momentum-Short",2022,4,2018,"Light Truck",173.017880040356
"Momentum-Short",2022,5,2017,"Car",87.4960246682218
"Momentum-Short",2022,5,2017,"Light Truck",125.503975331778
"Momentum-Short",2022,6,2016,"Car",359.70479851078
"Momentum-Short",2022,6,2016,"Light Truck",507.295201489219
"Momentum-Short",2023,0,2023,"Car",134.601177047741
"Momentum-Short",2023,0,2023,"Light Truck",199.398822952259
"Momentum-Short",2023,1,2022,"Car",152.802089400528
"Momentum-Short",2023,1,2022,"Light Truck",225.197910599472
"Momentum-Short",2023,2,2021,"Car",103.082893454319
"Momentum-Short",2023,2,2021,"Light Truck",152.917106545681
"Momentum-Short",2023,3,2020,"Car",81.1728982837413
"Momentum-Short",2023,3,2020,"Light Truck",120.827101716259
"Momentum-Short",2023,4,2019,"Car",100.862101602741
"Momentum-Short",2023,4,2019,"Light Truck",148.137898397259
"Momentum-Short",2023,5,2018,"Car",132.428729407138
"Momentum-Short",2023,5,2018,"Light Truck",192.571270592862
"Momentum-Short",2023,6,2017,"Car",94.8900549218743
"Momentum-Short",2023,6,2017,"Light Truck",136.109945078126
"Momentum-Short",2023,7,2016,"Car",376.300175604703
"Momentum-Short",2023,7,2016,"Light Truck",530.699824395296
"Momentum-Short",2024,0,2024,"Car",222.62903219352
"Momentum-Short",2024,0,2024,"Light Truck",351.37096780648
"Momentum-Short",2024,1,2023,"Car",209.155721220891
"Momentum-Short",2024,1,2023,"Light Truck",309.84427877911
"Momentum-Short",2024,2,2022,"Car",236.479424072245
"Momentum-Short",2024,2,2022,"Light Truck",348.520575927755
"Momentum-Short",2024,3,2021,"Car",158.248348154482
"Momentum-Short",2024,3,2021,"Light Truck",234.751651845518
"Momentum-Short",2024,4,2020,"Car",122.964885518935
"Momentum-Short",2024,4,2020,"Light Truck",183.035114481065
"Momentum-Short",2024,5,2019,"Car",149.875412020138
"Momentum-Short",2024,5,2019,"Light Truck",220.124587979862
"Momentum-Short",2024,6,2018,"Car",191.91978938696
"Momentum-Short",2024,6,2018,"Light Truck",279.08021061304
"Momentum-Short",2024,7,2017,"Car",132.270985648673
"Momentum-Short",2024,7,2017,"Light Truck",189.729014351327
"Momentum-Short",2024,8,2016,"Car",501.180388236473
"Momentum-Short",2024,8,2016,"Light Truck",706.819611763526
"Momentum-Short",2025,0,2025,"Car",384.811064121757
"Momentum-Short",2025,0,2025,"Light Truck",562.188935878243
"Momentum-Short",2025,1,2024,"Car",344.793699678773
"Momentum-Short",2025,1,2024,"Light Truck",543.206300321227
"Momentum-Short",2025,2,2023,"Car",322.398028856864
"Momentum-Short",2025,2,2023,"Light Truck",477.601971143136
"Momentum-Short",2025,3,2022,"Car",362.601783577443
"Momentum-Short",2025,3,2022,"Light Truck",534.398216422557
"Momentum-Short",2025,4,2021,"Car",239.587193770781
"Momentum-Short",2025,4,2021,"Light Truck",355.412806229219
"Momentum-Short",2025,5,2020,"Car",183.241790185079
"Momentum-Short",2025,5,2020,"Light Truck",272.75820981492
"Momentum-Short",2025,6,2019,"Car",217.116813088632
"Momentum-Short",2025,6,2019,"Light Truck",318.883186911368
"Momentum-Short",2025,7,2018,"Car",268.524715936319
"Momentum-Short",2025,7,2018,"Light Truck",390.475284063681
"Momentum-Short",2025,8,2017,"Car",176.635167170589
"Momentum-Short",2025,8,2017,"Light Truck",253.364832829411
